,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
435,6.64217471678,3.77394693542,6.10312290328,0.317654758045,1.0,0.0,0.0,1.01704636714,0.379481210768,1.603174244
436,10.3402711847,2.93809982269,6.6734056113,0.51464238557,0.0,-1.0,0.0,0.715688487785,0.378243840347,2.71080360194
437,11.3421441692,3.95002658156,6.15808218974,0.609632900154,0.0,-1.0,-1.0,1.19941998851,0.748706910887,1.73097258674
438,4.10773355958,5.50584964445,6.33916147153,0.60011378924,1.0,1.0,0.0,1.10180303117,0.573158960113,1.55368691069
439,8.32421957572,2.53484124114,6.09343312754,0.543980104223,1.0,-1.0,1.0,1.15984524421,0.602244039457,1.68800015212
440,5.95881948197,5.02447760616,6.8785163393,0.373488465088,-1.0,0.0,0.0,0.875068043191,0.505829432714,3.80252218401
441,9.70638873751,3.98708533608,6.32298616423,0.510466410682,-1.0,0.0,0.0,1.00817314412,0.325610836056,1.09206796534
442,11.4448549304,4.79590091169,6.25750769165,0.309152199273,0.0,1.0,0.0,1.3465894858,0.516814791103,1.36741736616
443,6.32403703093,5.29219969463,5.87842490332,0.467057141932,-1.0,0.0,-1.0,1.26056472495,0.463001165954,1.90234418272
444,11.2255957063,5.12048526642,5.85205557595,0.314779105817,1.0,0.0,1.0,0.806062124427,0.706801924731,1.39989792847
445,11.535056584,3.25572902611,6.19236714329,0.374287071491,0.0,1.0,-1.0,0.941744309697,0.632323282781,2.62206918102
446,4.98955279112,2.9165938721,5.97608160424,0.464966319932,0.0,-1.0,0.0,0.872637743516,0.366862423473,2.22759347628
447,8.12337023691,2.98677403113,6.75922598761,0.526517175647,-1.0,0.0,-1.0,0.790551911403,0.465516934031,1.91850078341
448,6.70625143473,3.51435516728,6.94699832491,0.550741233057,-1.0,0.0,1.0,0.801006856743,0.757904625009,1.84383625699
449,5.8824061207,5.82418299971,6.48228203869,0.420392536406,-1.0,1.0,0.0,0.778315337488,0.530123565832,1.80606373428
450,10.3771525703,2.82041445782,6.0325612682,0.733300300889,1.0,1.0,1.0,1.25448740262,0.599585306887,2.58474628648
451,8.22519924241,4.63583976273,6.67069186616,0.637002268721,0.0,1.0,-1.0,1.04555590169,0.704829282056,2.1907875872
452,8.80310948683,5.3564867341,5.37981195831,0.463381878594,1.0,0.0,1.0,0.92017905797,0.430480826339,3.5454815445
453,10.048709086,4.01083024536,5.89206058219,0.336264917745,-1.0,0.0,1.0,0.940443463462,0.853629505256,2.14116436875
454,7.7513956303,2.25924492762,6.65238049574,0.414417013974,-1.0,-1.0,0.0,0.883081070449,0.536512154432,1.88356844585
455,6.42104438169,4.07542234462,5.08932373109,0.690656907907,1.0,0.0,0.0,0.92893342423,0.798815643904,1.2545594446
456,7.31993060287,3.37600264807,6.17838060202,0.295288403612,-1.0,0.0,1.0,1.0494075239,0.495775800412,2.11495175915
457,7.87826797789,3.07257404087,5.57568060129,0.602703085394,-1.0,-1.0,1.0,1.027829897,0.684807032835,2.78643840553
458,7.28396106219,3.34986966733,5.61034031314,0.55391205802,1.0,0.0,0.0,0.823113253533,0.431762853723,2.45648295229
459,8.36838713418,5.58216959063,6.31693196352,0.667925506223,-1.0,1.0,-1.0,0.921061143979,0.709397346236,1.64259106572
460,11.0765834649,3.48357814768,5.44906277275,0.503494932259,1.0,1.0,1.0,0.76952786178,0.639472091758,2.15417877093
461,5.4653407477,5.38487072986,6.07396533499,0.39474722783,-1.0,-1.0,0.0,0.947373178993,0.63191798954,1.79835443297
462,5.56822609856,4.74423375614,5.12058754004,0.423547300988,1.0,1.0,0.0,0.716933102974,0.554729537996,2.81283708501
463,11.2323111099,2.75452186144,5.47984025817,0.337850682236,0.0,-1.0,1.0,1.03968224943,0.743853927618,2.71374930157
464,4.93296336692,3.78769303191,6.32045686482,0.446485972248,0.0,-1.0,1.0,1.01372810495,0.463887859127,1.3285150072
465,8.65960161164,3.36107674292,5.78605796458,0.455396749157,0.0,0.0,1.0,1.10063717474,0.638898183427,2.73637996185
466,6.63641236059,3.89157095096,5.35163483687,0.557676590047,-1.0,0.0,1.0,0.864459762348,0.501666103256,1.43619691064
467,4.49731544946,4.38327202066,6.22555386811,0.396374897232,0.0,-1.0,0.0,1.04411957556,0.749342398581,3.24986878837
468,11.6013627121,5.57318509432,5.39805487548,0.725512530357,0.0,0.0,-1.0,1.01318325634,0.562416061238,3.31870518896
469,9.28673771242,3.14743028987,6.50615134292,0.491640147357,-1.0,-1.0,-1.0,1.13355369091,0.713891380648,2.50577536743
470,7.22310904759,3.72497993426,5.83073937688,0.608821694861,-1.0,-1.0,1.0,1.17030799183,0.844998519475,3.34076417676
471,6.19895617614,3.80677513633,6.33742890961,0.538846750475,0.0,0.0,1.0,1.06931727517,0.676918853047,1.31530856831
472,4.31698258077,2.22336418629,6.79886057048,0.625609346447,1.0,-1.0,0.0,0.948334341333,0.319903402918,1.7372952399
473,5.77899860436,4.62350863314,6.12940249125,0.260237188371,-1.0,-1.0,1.0,0.906704962356,0.380285427389,1.19114510677
474,7.87600576667,4.27055204772,5.86802054369,0.379219089456,-1.0,0.0,1.0,1.00750609659,0.414959996469,3.70225139517
475,6.49981694386,4.25616132553,5.2189288023,0.373093193518,0.0,0.0,0.0,0.733953157635,0.531723603961,2.98945798743
476,5.12548264554,4.28697393142,6.69994631828,0.653804773468,-1.0,1.0,1.0,0.929987822856,0.454874693899,1.48577644543
477,4.52076953256,2.27483101705,5.72941318551,0.400939791134,0.0,-1.0,1.0,0.750606069946,0.651615472988,1.23920363103
478,7.72240120065,5.96509141189,5.99756777253,0.720287605362,1.0,1.0,-1.0,0.887012009066,0.695052488989,1.151682609
479,5.7329543474,3.87474917935,5.08395536637,0.533278492564,0.0,0.0,0.0,1.27528961804,0.519880083716,2.20817152294
480,10.2367190728,2.14569677758,6.00513182925,0.650763294633,0.0,0.0,1.0,0.994394719913,0.509525126892,1.71599061089
481,11.9265649039,4.95327646757,5.49685906992,0.553387510852,1.0,-1.0,1.0,0.706244773189,0.800131938733,2.34641202584
482,6.975061767,5.1594742809,5.8222953033,0.536862468419,-1.0,-1.0,-1.0,1.14997287296,0.512005399193,1.60626421818
483,8.40362477947,3.33588970562,6.83006172733,0.594557886758,-1.0,-1.0,-1.0,0.692442455949,0.673178950634,1.29893053578
484,11.6837220472,3.88237434043,6.84707324066,0.439427416955,1.0,0.0,-1.0,0.961148832918,0.474569552538,2.0411111956
485,9.39233725847,4.73666671833,5.67986320065,0.465953361266,1.0,0.0,0.0,1.00123266527,0.551576857314,1.88760434076
486,4.24794114507,5.87043622504,5.06874392898,0.390005026043,0.0,-1.0,0.0,0.925027856582,0.368744079065,1.49635604675
487,11.4117743061,3.77350358411,6.89108756761,0.571580097994,0.0,0.0,1.0,0.8417742541,0.87166966352,2.31460604031
488,9.07870925925,5.22461653774,5.46771533648,0.572491175865,1.0,1.0,-1.0,1.03722535591,0.71843642444,1.85968917954
489,11.5305288143,5.07097267132,5.25227152341,0.403172839408,0.0,-1.0,1.0,1.1538851807,0.500675994037,1.64028279593
490,5.94785006284,5.04057761247,5.36006481699,0.397011029279,0.0,0.0,0.0,1.32755666646,0.737678824371,3.05971063157
491,6.86137800698,2.57787458922,6.48860951568,0.321759460857,1.0,0.0,0.0,0.87752025404,0.659632909945,3.10027054552
492,6.81128222235,3.64952976763,6.2641256366,0.422056402237,1.0,0.0,1.0,1.23600909264,0.785494936557,1.31927642972
493,11.9943935209,6.10397219246,6.82946477844,0.429225266437,0.0,-1.0,0.0,0.869266080181,0.352045281688,2.02944399573
494,6.18186325985,6.03617147815,5.15599026032,0.627486835759,-1.0,0.0,-1.0,0.883892065515,0.471887970929,2.05650190312
495,7.0428778687,4.75634076006,6.49178484449,0.632245795203,1.0,1.0,-1.0,0.724817942297,0.517769500811,1.36500508967
496,8.07940256863,4.86257770293,6.62988059067,0.386353878776,1.0,-1.0,-1.0,0.923537396543,0.931470591005,4.33606396009
497,11.2744109265,2.84752625593,5.36711425964,0.561670157022,-1.0,0.0,1.0,0.847635217083,0.315316543433,1.95173177197
498,10.6417905743,2.43034568711,6.96946138601,0.529894166429,0.0,0.0,1.0,1.14068315162,0.528387043063,2.06935444738
499,7.07557174742,5.55530171103,5.28201128483,0.415768929125,0.0,-1.0,-1.0,1.11634846338,0.42159389173,1.27018529542
500,7.66726035522,3.93583682089,6.36462529774,0.475163074526,-1.0,0.0,0.0,1.20143507351,0.621758869795,4.55542376804
501,8.50631672492,3.44584164744,5.30630692648,0.694978070566,0.0,-1.0,-1.0,1.12334375944,0.627778503822,1.56608680615
502,9.0346137337,5.38156170061,6.00622334029,0.701103541419,1.0,1.0,-1.0,1.26759764816,0.479602577177,1.95045863194
503,4.92000009017,4.02343720234,5.95091589593,0.667668097405,1.0,-1.0,-1.0,0.663920161672,0.442162449448,1.59761748968
504,8.08343827257,4.51754232784,6.34428662678,0.531632970006,0.0,-1.0,1.0,0.904774437148,0.663152880812,3.06862024627
505,6.28055679989,3.41474215199,5.41118602794,0.530535279529,0.0,0.0,1.0,1.11993224851,0.355039824841,2.51715465647
506,4.84613738581,2.48755278273,6.5605709508,0.574541537046,1.0,1.0,1.0,1.02362040565,0.891523694394,1.34948845469
507,11.3478289417,2.78627684949,5.96364024309,0.316116716837,-1.0,0.0,0.0,0.748710481128,0.602759702657,4.2601207987
508,11.1429053707,3.1066771516,5.67361247588,0.636446628827,1.0,-1.0,-1.0,1.11289347469,0.613953356382,1.27394899097
509,6.13565863206,4.05685417495,5.77232039709,0.35162011142,1.0,0.0,0.0,1.13118435788,0.500244729584,2.46082470791
510,7.35550274264,5.73902714976,6.58399353647,0.548045176931,0.0,1.0,0.0,0.719822998351,0.479808388411,2.57814355861
511,11.0345688612,3.71854923884,6.1322306313,0.555852980112,1.0,-1.0,1.0,1.2953219043,0.581303913137,2.76262105785
512,10.5046843836,4.3764932868,6.55259504941,0.238103723026,-1.0,1.0,-1.0,1.15862460484,0.542868506238,1.73566870236
513,5.3021343509,4.0943624827,6.69196890957,0.656402695029,1.0,1.0,0.0,1.13069866473,0.946385711955,2.22862587387
514,5.82572011477,4.58275780064,5.53134387541,0.396168691495,0.0,-1.0,-1.0,0.781973396952,0.813542013069,3.86625051581
515,7.68382052564,4.45398565425,5.11200438644,0.262359942397,0.0,1.0,1.0,1.09977363819,0.498060927705,1.6807642353
516,8.8518368974,4.44725949029,5.66585943049,0.538353007803,0.0,0.0,-1.0,0.950595711105,0.698477256844,1.3294636042
517,10.0059408004,4.17135796461,5.0107775784,0.263698017314,1.0,-1.0,-1.0,1.28245094139,0.892392384395,2.69998646352
518,5.5050482495,3.46213917152,5.26796819517,0.434777234415,0.0,1.0,-1.0,1.00920948905,0.629153970508,1.56855182962
519,6.82250814222,5.34904577563,5.93019741141,0.471540689892,1.0,1.0,0.0,1.31055649011,0.861409718521,1.08562121304
520,8.11926452465,3.42711208673,5.40096617025,0.339773781589,0.0,0.0,1.0,1.12577243565,0.78971397289,1.46646427949
521,10.53545659,4.67080511194,5.68533358137,0.615579080421,0.0,-1.0,0.0,0.808381392716,0.715974756994,1.25869373573
522,8.73180691498,5.8980231912,6.82497286133,0.673921754051,0.0,0.0,1.0,0.828449099091,0.510238780621,2.05770445255
523,11.9806586242,3.91735622032,6.67971364433,0.357844254375,-1.0,1.0,1.0,1.20307599563,0.803670028317,1.21620024209
524,5.35291248802,3.63529546298,6.79429634622,0.52600147693,1.0,1.0,1.0,0.873632896615,0.560818873534,3.18380708736
525,10.4538403107,3.16905764891,6.02929060636,0.387167536402,-1.0,0.0,0.0,0.805747638753,0.689451755326,2.05269559833
526,9.64652689004,2.72098664229,5.36942050898,0.348339216305,1.0,0.0,0.0,0.941515407892,0.82469634492,1.29683991548
527,9.28930925318,2.06451388193,5.55053951525,0.569447029186,0.0,-1.0,-1.0,0.877087545259,0.342447134198,1.5323988691
528,9.45002674258,3.18897110591,5.76684062421,0.579720359174,1.0,-1.0,0.0,1.16466254496,0.330532116567,2.15963734488
529,6.56552420639,2.48132062994,5.99440368911,0.411890303524,0.0,0.0,1.0,1.06026335677,0.821332788009,1.66881401571
530,8.55753893827,4.39178221103,6.65516237334,0.488712949808,0.0,-1.0,0.0,1.25963973133,0.662420687852,3.4238865618
531,11.51518554,2.88685302513,6.19486194855,0.40947896147,0.0,1.0,0.0,0.93709186185,0.527473206405,1.72723874601
532,10.699646525,2.17206722988,6.62597347615,0.355250219552,0.0,0.0,0.0,1.12247354786,0.644026630934,2.84095197619
533,11.0468364249,3.8985835081,6.11255702852,0.51087724248,-1.0,1.0,1.0,1.07484399562,0.464558721115,2.73497735546
534,4.61479837511,5.44491276678,5.01407298186,0.655868403208,-1.0,-1.0,-1.0,0.709517834224,0.491258377481,2.73143705255
535,7.07340951026,3.06425310033,6.6116772928,0.516623955346,1.0,1.0,1.0,0.671401147505,0.710898648676,1.08709451241
536,10.3978619689,3.8450410863,5.99208781752,0.497536470021,1.0,1.0,1.0,1.12670481555,0.624556283711,1.33526711317
537,7.84749059156,5.86939987698,6.52696064449,0.721543587166,0.0,-1.0,1.0,1.00987681795,0.468289963818,1.52733282185
538,10.9023073415,4.97700573769,5.55385430141,0.608360087071,1.0,1.0,0.0,1.07064299363,0.603892721586,1.54300898583
539,9.98358888062,3.68436829405,5.62446324829,0.595976541228,-1.0,1.0,1.0,0.870079631934,0.526985194976,1.79362272883
540,7.70059218895,5.62843462636,6.29145341678,0.713068700561,0.0,0.0,-1.0,0.992186888845,0.810934620697,1.53523924098
541,11.1157895737,5.93570134571,5.80050957543,0.485268966307,-1.0,0.0,-1.0,1.25383929033,0.669507288831,1.52227341936
542,7.8216187389,4.76029351347,5.19515327055,0.340925264276,1.0,1.0,-1.0,0.668947787417,0.73968856609,1.43180439746
543,8.99204551907,3.59878684792,6.1841807954,0.680497446909,0.0,1.0,0.0,0.955573040513,0.780811711328,2.11200247061
544,7.79833626685,4.04736603654,6.60768136782,0.376415380712,0.0,0.0,-1.0,0.868530046601,0.577455531239,1.47005436256
545,10.2744704089,2.36223480027,5.51634206184,0.354975594554,0.0,0.0,1.0,0.79122547002,0.402951310945,1.67258102389
546,9.13380034259,2.05542214738,6.96499148415,0.661113835302,1.0,1.0,1.0,1.05525311325,0.842218888849,2.21985039398
547,5.0889235341,6.01959687251,5.59599590725,0.516945524577,-1.0,1.0,-1.0,1.05426306738,0.779816774013,1.99666333781
548,9.00490798381,2.84403009783,6.05437712185,0.301882973891,1.0,1.0,-1.0,0.924193931197,0.694706426257,1.47572893734
549,9.05847531509,5.80438161645,6.37638240369,0.601455267718,0.0,-1.0,-1.0,0.861642395346,0.949885864912,1.43762364526
550,4.51719788969,2.3748240105,6.10144647271,0.707857140953,-1.0,1.0,-1.0,1.13947347402,0.529573425642,2.13201798996
551,8.64951855311,2.64673988747,6.73374980863,0.666876166701,1.0,-1.0,-1.0,0.94320838051,0.677892440469,1.93685528198
552,10.1926548672,4.10607997127,6.92681891142,0.354339617609,-1.0,1.0,1.0,0.80438107179,0.552852645776,1.50112296001
553,5.67626644428,4.2331963326,6.13886163639,0.500549771609,0.0,0.0,-1.0,0.67003517469,0.667862831795,2.03863845101
554,4.37634705124,4.80314970432,6.29582106608,0.559100661242,1.0,0.0,-1.0,0.852746439926,0.593418874205,1.82294396753
555,5.70046841146,3.01072418106,6.14656330425,0.764882954907,1.0,0.0,0.0,1.18140178925,0.806550811625,1.45866914144
556,8.48790344942,5.42840209747,5.32340870268,0.344070817145,1.0,1.0,0.0,0.894885892844,0.872695661094,2.26972177801
557,7.88714956487,3.38813473945,6.44102977922,0.584762322322,0.0,1.0,-1.0,1.03860745041,0.644554368441,1.57807063259
558,8.37532897855,4.34153294263,6.31118400417,0.662925801104,-1.0,0.0,1.0,0.915346188467,0.830433626165,2.36979707622
559,11.5789486698,3.82766824498,5.00254965859,0.739819054169,1.0,1.0,1.0,0.984447126655,0.537853008388,1.26792750266
560,8.00341282121,4.80011847936,6.80455468661,0.36987262636,0.0,0.0,0.0,1.00147581241,0.616284506383,2.38321962845
561,5.407627307,4.55887026899,6.70601952188,0.736735968287,-1.0,1.0,0.0,1.19633645275,0.282372665466,2.16305408373
562,10.0355285464,5.36220772672,6.12040526943,0.43680712105,0.0,-1.0,0.0,0.870871063952,0.446895905155,1.78010494989
563,7.78453396873,4.44031204601,6.52210920621,0.349567020601,0.0,1.0,0.0,1.11730054112,0.590478322492,1.06056215433
564,9.45603132992,3.20979683398,6.47396522436,0.291597975636,0.0,1.0,1.0,0.99030222002,0.815099514612,1.82732400062
565,8.58052913202,2.43357402932,5.93905705445,0.381029317525,1.0,-1.0,1.0,0.919764327344,0.453132907696,1.99405032902
566,7.98416879144,2.86415999044,6.31995390699,0.246289124809,-1.0,-1.0,1.0,0.751089250297,0.580630399039,1.60971190788
567,4.74471134425,4.56945861376,5.94876723369,0.404576543811,1.0,1.0,0.0,0.916380771329,0.419919333943,2.08711539818
568,5.75160365715,2.10725332655,6.20957975867,0.40521027502,-1.0,0.0,1.0,0.815254407218,0.664546603289,2.28705600036
569,8.04161870509,4.3969888231,5.57157769972,0.25248078589,0.0,1.0,1.0,0.687073696715,0.588084436706,5.55999486665
570,10.500672225,4.06446699106,6.01299907073,0.330711357756,-1.0,0.0,1.0,1.2932161605,0.458691997125,4.21934914506
571,5.98929218598,3.86418480264,6.07560949839,0.577116706957,1.0,-1.0,1.0,1.20486339454,0.724077988722,1.59085605976
572,8.3852502936,3.88641361694,5.03917406718,0.446822737363,-1.0,-1.0,0.0,0.945661260904,0.619601016321,1.45438783719
573,8.63645152163,4.3133426776,5.03420558992,0.540542900058,0.0,0.0,0.0,1.16755699143,0.590031668294,1.08281988705
574,6.30349442851,3.15807707469,6.9744337119,0.52232757908,-1.0,0.0,-1.0,1.05188669188,0.316307723069,4.13820189313
575,7.51711856329,3.40151011846,5.9280892244,0.62473886994,-1.0,-1.0,0.0,0.898721676802,0.469431328715,2.69530602007
576,11.0131649326,2.99801542722,6.11154901297,0.495943428234,-1.0,1.0,1.0,1.17417670433,0.653843647114,2.91388523044
577,9.13034471815,4.60998085815,6.88277623935,0.597707219557,-1.0,-1.0,0.0,0.984855575609,0.595476220348,1.21503158939
578,9.47730494215,2.87668587915,5.43714825841,0.416930386529,0.0,0.0,1.0,1.16405265323,0.439124327713,2.05042260426
579,6.40760715935,3.91896248384,5.26514556462,0.637512722285,-1.0,0.0,0.0,1.12771531353,0.662216987128,3.26580865496
580,9.72048199898,4.57263752326,5.45571825971,0.424966646618,1.0,0.0,-1.0,0.826081651033,0.443917445076,3.2959558339
581,10.9691829708,4.26795272571,6.98866120805,0.500365672676,1.0,-1.0,-1.0,0.7315492377,0.487345296147,2.14501557073
582,7.1787979641,3.73355861378,6.70121184533,0.310605517556,1.0,0.0,0.0,0.88187949689,0.260622767055,3.70954870278
583,4.0955108319,4.17958197332,6.09617435356,0.47779207709,-1.0,-1.0,-1.0,0.786749603846,0.679409344539,1.07842999506
584,9.34836848109,2.87176035673,6.10440089007,0.311546211899,1.0,1.0,1.0,1.07725242534,0.429559635014,1.85561126778
585,11.7120678728,3.7199958376,6.23168459452,0.561043078449,-1.0,-1.0,-1.0,1.05783757432,0.693338491084,1.59946379994
586,6.96687443482,5.90197334851,6.79388312417,0.455888384576,-1.0,-1.0,1.0,1.16253409328,0.658449642525,3.90380013336
587,9.91916344646,2.20003427313,5.65275855357,0.676211893221,0.0,-1.0,1.0,1.04668530923,0.829462151535,2.52226109761
588,8.72675152805,4.05386471605,6.8274305379,0.316589731722,-1.0,-1.0,-1.0,0.994820265078,0.642513434357,1.18986735561
589,10.7992626668,4.55676381703,5.81111411003,0.513331143021,-1.0,0.0,-1.0,0.923235363572,0.526846519303,2.18724022215
590,9.51816970548,4.29676375535,6.41357175918,0.451719252596,1.0,0.0,-1.0,0.876429395398,0.771932381708,2.23108626059
591,5.78359962828,3.76065241841,5.33635046438,0.384699981958,0.0,0.0,-1.0,1.21095385407,0.455274088945,1.76494751501
592,9.23465422654,5.41127934811,5.57753256573,0.672356451297,-1.0,1.0,1.0,1.2101335307,0.522124971658,1.72960093485
593,10.9854210902,4.29362111078,6.05762619589,0.490781621826,1.0,1.0,1.0,0.969678480974,0.877540769805,3.50334558641
594,4.22786802775,3.46930358583,5.13794907682,0.569223809289,-1.0,0.0,1.0,0.814122802697,0.416690437752,1.74794809865
595,5.70660595013,5.17867593458,5.76564459038,0.754454314145,1.0,-1.0,0.0,1.17848799761,0.704555613129,1.71762999671
596,4.58927284607,4.92438616154,6.32865130636,0.338767928335,1.0,-1.0,1.0,0.78449502143,0.431711592499,2.94612910192
597,8.34355757926,6.02728578696,5.43175301868,0.473662171499,-1.0,1.0,0.0,0.741030206773,0.499801419037,1.09074061605
598,8.26892512024,4.87313471346,6.16284447214,0.254386700701,1.0,-1.0,-1.0,0.85409127275,0.449523705544,3.52362829098
599,9.8455334938,3.37429862068,6.94263368109,0.605230436726,0.0,1.0,0.0,0.962042672155,0.615376646053,2.00009110344
600,8.40805400264,3.68724824929,5.71713376556,0.505066733734,1.0,-1.0,-1.0,0.830405163437,0.761981535037,2.19513987269
601,6.75422611685,4.81719913479,6.67548074793,0.479209230523,0.0,0.0,-1.0,1.15430829469,0.750364516344,3.97206623458
602,9.17310826042,2.2082029296,5.53603044632,0.682834577674,-1.0,0.0,-1.0,1.01229957505,0.64868711614,1.14451427634
603,8.66329251516,4.72022582269,6.40643067254,0.283726127989,0.0,1.0,-1.0,0.959611523668,0.549098435711,2.10341507517
604,7.03833523273,4.43031550498,6.54910743985,0.425899497045,0.0,1.0,0.0,0.956017586793,0.646712984651,1.02944883242
605,5.07551792626,4.01630586038,6.74800227173,0.731613364608,1.0,-1.0,-1.0,1.1399252881,0.518451666763,2.40843846853
606,8.23797377394,5.50048849916,6.77797084374,0.53805738863,1.0,1.0,1.0,0.988672375183,0.296815100953,1.39422170732
607,6.71581717545,2.82746358165,6.76036558514,0.353322089878,1.0,-1.0,0.0,0.884385813077,0.28427515437,2.75646254645
608,4.47418735078,4.96754850911,5.36472686272,0.482922080759,-1.0,0.0,0.0,1.20581325421,0.275063951987,1.48370240987
609,8.17975786202,3.68061578479,6.9829808463,0.729856086396,0.0,0.0,-1.0,1.16844597821,0.684449169146,1.49940722445
610,9.76818879131,4.12998567037,6.24195288478,0.698874032355,0.0,1.0,1.0,1.08821642863,0.411855410633,1.77971005354
611,5.37038532872,4.60437695002,6.62277121256,0.381862378845,1.0,-1.0,-1.0,0.857084364632,0.494522089802,1.34333341153
612,9.24776865975,3.58464057198,6.62115325805,0.510054927635,1.0,1.0,-1.0,1.10354726535,0.66112244532,2.52727561181
613,5.04526874906,4.24568347404,5.95314437051,0.403985624668,1.0,1.0,1.0,1.19455349753,0.818645174375,2.10449725253
614,5.65595025034,2.78199875723,6.72030475227,0.426868435281,-1.0,0.0,-1.0,1.06807483422,0.54588555662,1.49346778836
615,7.77202079281,2.34086854318,5.66142850143,0.36375124276,-1.0,-1.0,-1.0,1.00504615219,0.568524677566,1.85054725708
616,8.61684846303,3.23998369289,6.42202716987,0.495565009038,-1.0,-1.0,-1.0,0.831385008649,0.484501309733,1.10907003759
617,10.1675871297,5.57412671495,6.75522999176,0.593988426591,1.0,1.0,0.0,0.843601351073,0.907070993786,1.28586535869
618,4.99866406054,2.50433634331,6.42731093918,0.586750651427,-1.0,-1.0,-1.0,0.845631603731,0.382761080197,2.297383583
619,8.78107788312,4.15021718943,5.81836216421,0.752918062685,-1.0,-1.0,0.0,1.24473026038,0.650058288878,1.46055159691
620,6.58306737667,3.34405455669,5.52121884784,0.443250631167,0.0,1.0,0.0,1.18310107442,0.942913247951,3.5862966706
621,4.89106851227,3.76752902584,6.20624812474,0.549027651584,0.0,0.0,0.0,0.924851728196,0.544570479573,1.65662055946
622,6.06693897007,5.66980343893,5.52533625738,0.388244641388,1.0,0.0,1.0,0.878296860046,0.67299784108,1.89563113886
623,6.52956445211,4.30033870121,5.42885378359,0.484045942953,-1.0,1.0,1.0,1.03793389652,0.683751394287,2.86077990385
624,9.66367630384,4.57662852723,6.63947114444,0.527551796424,-1.0,-1.0,-1.0,0.758945710237,0.870302598696,4.83913689155
625,6.91405204389,4.5808178781,5.07687535083,0.659056552383,0.0,1.0,1.0,0.986349430476,0.754740585122,1.62141133185
626,8.09380038287,3.44306580436,6.24252033046,0.40359888241,0.0,1.0,1.0,0.791587650756,0.676274021918,3.35586832258
627,8.30699659898,4.48400970039,6.16449996089,0.529554485276,-1.0,1.0,1.0,1.03421363073,0.566094592802,3.61747078043
628,7.50047394539,4.60728492763,6.70206843652,0.678512858538,0.0,-1.0,0.0,0.931200448677,0.425693282094,1.66206865802
629,10.8414927886,2.15148237165,5.50430348962,0.370155747924,0.0,0.0,0.0,0.925463809299,0.324517472241,1.21379382137
630,7.74287687745,4.02705265387,5.32174184987,0.633509951054,0.0,-1.0,-1.0,0.897026235517,0.422529764323,1.62512459321
631,9.02130578239,2.97325837161,6.9118849806,0.299454350997,-1.0,1.0,0.0,0.885222829391,0.771033289168,1.13686731272
632,5.15359524458,4.39779924323,6.07812874301,0.601248230782,1.0,-1.0,1.0,1.0020363632,0.585773644538,3.51691068173
633,5.25256903466,2.52573908917,5.84549100719,0.612152168789,1.0,0.0,-1.0,0.824981710783,0.339962437776,1.67975345527
634,7.60111085134,4.52826685155,5.8850732347,0.319196128936,-1.0,0.0,-1.0,0.798077367524,0.652673459457,2.25964576257
635,11.3857638866,5.33679727098,5.14255454065,0.693146850363,1.0,-1.0,-1.0,0.952726319274,0.473325402082,2.14032715565
636,8.63032250656,4.92659504924,5.11506324142,0.723654796522,-1.0,1.0,1.0,0.909177902603,0.512618334254,2.86436129379
637,9.3090430893,4.18980691056,5.23050460301,0.648374593023,1.0,1.0,0.0,1.1205342872,0.721858541322,1.79073266019
638,7.82418924179,5.40594654093,5.42238004807,0.525463790084,-1.0,1.0,-1.0,0.840509229848,0.488052538676,1.41855602605
639,5.71477137451,3.07801668437,6.45855486901,0.646000547506,-1.0,1.0,0.0,1.20959949815,0.819221649149,1.01742026948
640,6.73045423363,2.11330263229,5.71537542141,0.652515372622,-1.0,-1.0,1.0,1.08585727877,0.753703988532,4.02025160098
641,11.3203431324,4.83712746692,6.53565668973,0.644676733532,1.0,1.0,0.0,1.05498023745,0.66019865394,1.10368494548
642,10.9127217518,3.65171479046,6.89628589653,0.534401884005,0.0,-1.0,-1.0,0.72441356827,0.551307118352,1.43342351675
643,11.6229780458,3.91492560809,6.14991483139,0.611215726992,0.0,0.0,0.0,0.794481991452,0.585112398769,1.54652758992
644,8.69822299029,3.20644368896,6.26761283498,0.371761139167,0.0,-1.0,1.0,0.964449029538,0.739075414526,2.82480263378
645,6.24143489813,5.06417529999,6.08884184331,0.307232954969,0.0,1.0,1.0,1.08457525714,0.864836741308,2.72630124091
646,11.7947784893,3.32026486374,5.01822872511,0.518926959683,0.0,0.0,1.0,1.09090532599,0.340423636431,1.63379304966
647,9.39841222253,2.24779506738,5.77962428059,0.699010362412,-1.0,0.0,0.0,0.985743929789,0.453936387572,3.57178646596
648,9.73969243857,4.40614039872,6.59922052228,0.448879677533,-1.0,1.0,0.0,1.0068361373,0.687601416015,1.69569387831
649,10.7540316765,4.83258055226,5.74220911268,0.620506888689,0.0,-1.0,1.0,1.23479536997,0.413466017843,1.82871138019
650,6.16320764904,5.30112877756,6.0165878537,0.657908700554,0.0,-1.0,1.0,0.659299035808,0.626879439153,4.27533714517
651,6.12144598828,3.95874921996,5.80317561949,0.356814392317,0.0,-1.0,-1.0,1.13163357765,0.651857506644,3.05013185346
652,5.1137178034,4.09314914212,5.64721051878,0.634793447349,1.0,-1.0,0.0,1.04241065753,0.503458124177,2.35829635296
