id,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX,UTHRESH,SLDL
384,1.70166015625,3.317138671875,0.266943359375,0.01566650390625,28.017578125,40.97412109375,-580.56640625,792.48046875,65.41015625,regularized_coulomb
385,2.31689453125,3.469482421875,0.280126953125,0.04297607421875001,17.392578125,43.90869140625,-445.80078125,149.90234375,40.37109375,regularized_coulomb
386,3.20166015625,3.469482421875,0.280126953125,0.04297607421875001,17.392578125,43.90869140625,-445.80078125,149.90234375,40.37109375,regularized_coulomb
387,2.31689453125,3.067138671875,0.280126953125,0.04297607421875001,17.392578125,43.90869140625,-445.80078125,149.90234375,40.37109375,regularized_coulomb
388,2.31689453125,3.469482421875,0.516943359375,0.04297607421875001,17.392578125,43.90869140625,-445.80078125,149.90234375,40.37109375,regularized_coulomb
389,2.31689453125,3.469482421875,0.280126953125,0.033166503906250006,17.392578125,43.90869140625,-445.80078125,149.90234375,40.37109375,regularized_coulomb
390,2.31689453125,3.469482421875,0.280126953125,0.04297607421875001,18.017578125,43.90869140625,-445.80078125,149.90234375,40.37109375,regularized_coulomb
391,2.31689453125,3.469482421875,0.280126953125,0.04297607421875001,17.392578125,43.47412109375,-445.80078125,149.90234375,40.37109375,regularized_coulomb
392,2.31689453125,3.469482421875,0.280126953125,0.04297607421875001,17.392578125,43.90869140625,-80.56640625,149.90234375,40.37109375,regularized_coulomb
393,2.31689453125,3.469482421875,0.280126953125,0.04297607421875001,17.392578125,43.90869140625,-445.80078125,292.48046875,40.37109375,regularized_coulomb
394,2.31689453125,3.469482421875,0.280126953125,0.04297607421875001,17.392578125,43.90869140625,-445.80078125,149.90234375,45.41015625,regularized_coulomb
395,3.20166015625,3.067138671875,0.516943359375,0.033166503906250006,18.017578125,43.47412109375,-80.56640625,292.48046875,45.41015625,regularized_coulomb
396,1.94189453125,3.156982421875,0.217626953125,0.047351074218750004,19.892578125,43.28369140625,-820.80078125,524.90234375,65.37109375,regularized_coulomb
397,2.07666015625,3.156982421875,0.217626953125,0.047351074218750004,19.892578125,43.28369140625,-820.80078125,524.90234375,65.37109375,regularized_coulomb
398,1.94189453125,3.254638671875,0.217626953125,0.047351074218750004,19.892578125,43.28369140625,-820.80078125,524.90234375,65.37109375,regularized_coulomb
399,1.94189453125,3.156982421875,0.454443359375,0.047351074218750004,19.892578125,43.28369140625,-820.80078125,524.90234375,65.37109375,regularized_coulomb
400,1.94189453125,3.156982421875,0.217626953125,0.02004150390625,19.892578125,43.28369140625,-820.80078125,524.90234375,65.37109375,regularized_coulomb
401,1.94189453125,3.156982421875,0.217626953125,0.047351074218750004,10.517578125,43.28369140625,-820.80078125,524.90234375,65.37109375,regularized_coulomb
402,1.94189453125,3.156982421875,0.217626953125,0.047351074218750004,19.892578125,42.84912109375,-820.80078125,524.90234375,65.37109375,regularized_coulomb
403,1.94189453125,3.156982421875,0.217626953125,0.047351074218750004,19.892578125,43.28369140625,-205.56640625,524.90234375,65.37109375,regularized_coulomb
404,1.94189453125,3.156982421875,0.217626953125,0.047351074218750004,19.892578125,43.28369140625,-820.80078125,417.48046875,65.37109375,regularized_coulomb
405,1.94189453125,3.156982421875,0.217626953125,0.047351074218750004,19.892578125,43.28369140625,-820.80078125,524.90234375,40.41015625,regularized_coulomb
406,2.07666015625,3.254638671875,0.454443359375,0.02004150390625,10.517578125,42.84912109375,-205.56640625,417.48046875,40.41015625,regularized_coulomb
407,3.44189453125,3.406982421875,0.467626953125,0.029851074218750002,29.892578125,40.78369140625,-320.80078125,24.90234375,45.37109375,regularized_coulomb
408,3.57666015625,3.406982421875,0.467626953125,0.029851074218750002,29.892578125,40.78369140625,-320.80078125,24.90234375,45.37109375,regularized_coulomb
409,3.44189453125,3.004638671875,0.467626953125,0.029851074218750002,29.892578125,40.78369140625,-320.80078125,24.90234375,45.37109375,regularized_coulomb
410,3.44189453125,3.406982421875,0.204443359375,0.029851074218750002,29.892578125,40.78369140625,-320.80078125,24.90234375,45.37109375,regularized_coulomb
411,3.44189453125,3.406982421875,0.467626953125,0.03754150390625,29.892578125,40.78369140625,-320.80078125,24.90234375,45.37109375,regularized_coulomb
412,3.44189453125,3.406982421875,0.467626953125,0.029851074218750002,20.517578125,40.78369140625,-320.80078125,24.90234375,45.37109375,regularized_coulomb
413,3.44189453125,3.406982421875,0.467626953125,0.029851074218750002,29.892578125,40.34912109375,-320.80078125,24.90234375,45.37109375,regularized_coulomb
414,3.44189453125,3.406982421875,0.467626953125,0.029851074218750002,29.892578125,40.78369140625,-705.56640625,24.90234375,45.37109375,regularized_coulomb
415,3.44189453125,3.406982421875,0.467626953125,0.029851074218750002,29.892578125,40.78369140625,-320.80078125,917.48046875,45.37109375,regularized_coulomb
416,3.44189453125,3.406982421875,0.467626953125,0.029851074218750002,29.892578125,40.78369140625,-320.80078125,24.90234375,60.41015625,regularized_coulomb
417,3.57666015625,3.004638671875,0.204443359375,0.03754150390625,20.517578125,40.34912109375,-705.56640625,917.48046875,60.41015625,regularized_coulomb
418,2.69189453125,3.031982421875,0.342626953125,0.03860107421875,24.892578125,42.03369140625,-570.80078125,274.90234375,55.37109375,regularized_coulomb
419,2.82666015625,3.031982421875,0.342626953125,0.03860107421875,24.892578125,42.03369140625,-570.80078125,274.90234375,55.37109375,regularized_coulomb
420,2.69189453125,3.129638671875,0.342626953125,0.03860107421875,24.892578125,42.03369140625,-570.80078125,274.90234375,55.37109375,regularized_coulomb
421,2.69189453125,3.031982421875,0.329443359375,0.03860107421875,24.892578125,42.03369140625,-570.80078125,274.90234375,55.37109375,regularized_coulomb
422,2.69189453125,3.031982421875,0.342626953125,0.02879150390625,24.892578125,42.03369140625,-570.80078125,274.90234375,55.37109375,regularized_coulomb
423,2.69189453125,3.031982421875,0.342626953125,0.03860107421875,15.517578125,42.03369140625,-570.80078125,274.90234375,55.37109375,regularized_coulomb
424,2.69189453125,3.031982421875,0.342626953125,0.03860107421875,24.892578125,41.59912109375,-570.80078125,274.90234375,55.37109375,regularized_coulomb
425,2.69189453125,3.031982421875,0.342626953125,0.03860107421875,24.892578125,42.03369140625,-455.56640625,274.90234375,55.37109375,regularized_coulomb
426,2.69189453125,3.031982421875,0.342626953125,0.03860107421875,24.892578125,42.03369140625,-570.80078125,667.48046875,55.37109375,regularized_coulomb
427,2.69189453125,3.031982421875,0.342626953125,0.03860107421875,24.892578125,42.03369140625,-570.80078125,274.90234375,50.41015625,regularized_coulomb
428,2.82666015625,3.129638671875,0.329443359375,0.02879150390625,15.517578125,41.59912109375,-455.56640625,667.48046875,50.41015625,regularized_coulomb
429,1.19189453125,3.281982421875,0.592626953125,0.02110107421875,14.892578125,44.53369140625,-70.80078125,774.90234375,75.37109375,regularized_coulomb
430,1.32666015625,3.281982421875,0.592626953125,0.02110107421875,14.892578125,44.53369140625,-70.80078125,774.90234375,75.37109375,regularized_coulomb
431,1.19189453125,3.379638671875,0.592626953125,0.02110107421875,14.892578125,44.53369140625,-70.80078125,774.90234375,75.37109375,regularized_coulomb
432,1.19189453125,3.281982421875,0.579443359375,0.02110107421875,14.892578125,44.53369140625,-70.80078125,774.90234375,75.37109375,regularized_coulomb
433,1.19189453125,3.281982421875,0.592626953125,0.04629150390625,14.892578125,44.53369140625,-70.80078125,774.90234375,75.37109375,regularized_coulomb
434,1.19189453125,3.281982421875,0.592626953125,0.02110107421875,25.517578125,44.53369140625,-70.80078125,774.90234375,75.37109375,regularized_coulomb
435,1.19189453125,3.281982421875,0.592626953125,0.02110107421875,14.892578125,44.09912109375,-70.80078125,774.90234375,75.37109375,regularized_coulomb
436,1.19189453125,3.281982421875,0.592626953125,0.02110107421875,14.892578125,44.53369140625,-955.56640625,774.90234375,75.37109375,regularized_coulomb
437,1.19189453125,3.281982421875,0.592626953125,0.02110107421875,14.892578125,44.53369140625,-70.80078125,167.48046875,75.37109375,regularized_coulomb
438,1.19189453125,3.281982421875,0.592626953125,0.02110107421875,14.892578125,44.53369140625,-70.80078125,774.90234375,70.41015625,regularized_coulomb
439,1.32666015625,3.379638671875,0.579443359375,0.04629150390625,25.517578125,44.09912109375,-955.56640625,167.48046875,70.41015625,regularized_coulomb
440,1.28564453125,3.047607421875,0.170751953125,0.04406982421875,25.517578125,40.62744140625,-289.55078125,306.15234375,71.62109375,regularized_coulomb
441,2.54541015625,3.047607421875,0.170751953125,0.04406982421875,25.517578125,40.62744140625,-289.55078125,306.15234375,71.62109375,regularized_coulomb
442,1.28564453125,3.395263671875,0.170751953125,0.04406982421875,25.517578125,40.62744140625,-289.55078125,306.15234375,71.62109375,regularized_coulomb
443,1.28564453125,3.047607421875,0.407568359375,0.04406982421875,25.517578125,40.62744140625,-289.55078125,306.15234375,71.62109375,regularized_coulomb
444,1.28564453125,3.047607421875,0.170751953125,0.01894775390625,25.517578125,40.62744140625,-289.55078125,306.15234375,71.62109375,regularized_coulomb
445,1.28564453125,3.047607421875,0.170751953125,0.04406982421875,29.892578125,40.62744140625,-289.55078125,306.15234375,71.62109375,regularized_coulomb
446,1.28564453125,3.047607421875,0.170751953125,0.04406982421875,25.517578125,42.38037109375,-289.55078125,306.15234375,71.62109375,regularized_coulomb
447,1.28564453125,3.047607421875,0.170751953125,0.04406982421875,25.517578125,40.62744140625,-174.31640625,306.15234375,71.62109375,regularized_coulomb
448,1.28564453125,3.047607421875,0.170751953125,0.04406982421875,25.517578125,40.62744140625,-289.55078125,73.73046875,71.62109375,regularized_coulomb
449,1.28564453125,3.047607421875,0.170751953125,0.04406982421875,25.517578125,40.62744140625,-289.55078125,306.15234375,66.66015625,regularized_coulomb
450,2.54541015625,3.395263671875,0.407568359375,0.01894775390625,29.892578125,42.38037109375,-174.31640625,73.73046875,66.66015625,regularized_coulomb
451,2.78564453125,3.297607421875,0.420751953125,0.026569824218750003,15.517578125,43.12744140625,-789.55078125,806.15234375,51.62109375,regularized_coulomb
452,1.04541015625,3.297607421875,0.420751953125,0.026569824218750003,15.517578125,43.12744140625,-789.55078125,806.15234375,51.62109375,regularized_coulomb
453,2.78564453125,3.145263671875,0.420751953125,0.026569824218750003,15.517578125,43.12744140625,-789.55078125,806.15234375,51.62109375,regularized_coulomb
454,2.78564453125,3.297607421875,0.157568359375,0.026569824218750003,15.517578125,43.12744140625,-789.55078125,806.15234375,51.62109375,regularized_coulomb
455,2.78564453125,3.297607421875,0.420751953125,0.036447753906250005,15.517578125,43.12744140625,-789.55078125,806.15234375,51.62109375,regularized_coulomb
456,2.78564453125,3.297607421875,0.420751953125,0.026569824218750003,19.892578125,43.12744140625,-789.55078125,806.15234375,51.62109375,regularized_coulomb
457,2.78564453125,3.297607421875,0.420751953125,0.026569824218750003,15.517578125,44.88037109375,-789.55078125,806.15234375,51.62109375,regularized_coulomb
458,2.78564453125,3.297607421875,0.420751953125,0.026569824218750003,15.517578125,43.12744140625,-674.31640625,806.15234375,51.62109375,regularized_coulomb
459,2.78564453125,3.297607421875,0.420751953125,0.026569824218750003,15.517578125,43.12744140625,-789.55078125,573.73046875,51.62109375,regularized_coulomb
460,2.78564453125,3.297607421875,0.420751953125,0.026569824218750003,15.517578125,43.12744140625,-789.55078125,806.15234375,46.66015625,regularized_coulomb
461,1.04541015625,3.145263671875,0.157568359375,0.036447753906250005,19.892578125,44.88037109375,-674.31640625,573.73046875,46.66015625,regularized_coulomb
462,3.53564453125,3.172607421875,0.295751953125,0.035319824218750004,10.517578125,44.37744140625,-39.55078125,556.15234375,41.62109375,regularized_coulomb
463,1.79541015625,3.172607421875,0.295751953125,0.035319824218750004,10.517578125,44.37744140625,-39.55078125,556.15234375,41.62109375,regularized_coulomb
464,3.53564453125,3.020263671875,0.295751953125,0.035319824218750004,10.517578125,44.37744140625,-39.55078125,556.15234375,41.62109375,regularized_coulomb
465,3.53564453125,3.172607421875,0.282568359375,0.035319824218750004,10.517578125,44.37744140625,-39.55078125,556.15234375,41.62109375,regularized_coulomb
466,3.53564453125,3.172607421875,0.295751953125,0.02769775390625,10.517578125,44.37744140625,-39.55078125,556.15234375,41.62109375,regularized_coulomb
467,3.53564453125,3.172607421875,0.295751953125,0.035319824218750004,24.892578125,44.37744140625,-39.55078125,556.15234375,41.62109375,regularized_coulomb
468,3.53564453125,3.172607421875,0.295751953125,0.035319824218750004,10.517578125,43.63037109375,-39.55078125,556.15234375,41.62109375,regularized_coulomb
469,3.53564453125,3.172607421875,0.295751953125,0.035319824218750004,10.517578125,44.37744140625,-424.31640625,556.15234375,41.62109375,regularized_coulomb
470,3.53564453125,3.172607421875,0.295751953125,0.035319824218750004,10.517578125,44.37744140625,-39.55078125,823.73046875,41.62109375,regularized_coulomb
471,3.53564453125,3.172607421875,0.295751953125,0.035319824218750004,10.517578125,44.37744140625,-39.55078125,556.15234375,76.66015625,regularized_coulomb
472,1.79541015625,3.020263671875,0.282568359375,0.02769775390625,24.892578125,43.63037109375,-424.31640625,823.73046875,76.66015625,regularized_coulomb
473,2.03564453125,3.422607421875,0.545751953125,0.01781982421875,20.517578125,41.87744140625,-539.55078125,56.15234375,61.62109375,regularized_coulomb
474,3.29541015625,3.422607421875,0.545751953125,0.01781982421875,20.517578125,41.87744140625,-539.55078125,56.15234375,61.62109375,regularized_coulomb
475,2.03564453125,3.270263671875,0.545751953125,0.01781982421875,20.517578125,41.87744140625,-539.55078125,56.15234375,61.62109375,regularized_coulomb
476,2.03564453125,3.422607421875,0.532568359375,0.01781982421875,20.517578125,41.87744140625,-539.55078125,56.15234375,61.62109375,regularized_coulomb
477,2.03564453125,3.422607421875,0.545751953125,0.04519775390625,20.517578125,41.87744140625,-539.55078125,56.15234375,61.62109375,regularized_coulomb
478,2.03564453125,3.422607421875,0.545751953125,0.01781982421875,14.892578125,41.87744140625,-539.55078125,56.15234375,61.62109375,regularized_coulomb
479,2.03564453125,3.422607421875,0.545751953125,0.01781982421875,20.517578125,41.13037109375,-539.55078125,56.15234375,61.62109375,regularized_coulomb
480,2.03564453125,3.422607421875,0.545751953125,0.01781982421875,20.517578125,41.87744140625,-924.31640625,56.15234375,61.62109375,regularized_coulomb
481,2.03564453125,3.422607421875,0.545751953125,0.01781982421875,20.517578125,41.87744140625,-539.55078125,323.73046875,61.62109375,regularized_coulomb
482,2.03564453125,3.422607421875,0.545751953125,0.01781982421875,20.517578125,41.87744140625,-539.55078125,56.15234375,56.66015625,regularized_coulomb
483,3.29541015625,3.270263671875,0.532568359375,0.04519775390625,14.892578125,41.13037109375,-924.31640625,323.73046875,56.66015625,regularized_coulomb
484,2.41064453125,3.235107421875,0.483251953125,0.02219482421875,23.017578125,40.00244140625,-164.55078125,681.15234375,46.62109375,regularized_coulomb
485,1.42041015625,3.235107421875,0.483251953125,0.02219482421875,23.017578125,40.00244140625,-164.55078125,681.15234375,46.62109375,regularized_coulomb
486,2.41064453125,3.082763671875,0.483251953125,0.02219482421875,23.017578125,40.00244140625,-164.55078125,681.15234375,46.62109375,regularized_coulomb
487,2.41064453125,3.235107421875,0.595068359375,0.02219482421875,23.017578125,40.00244140625,-164.55078125,681.15234375,46.62109375,regularized_coulomb
488,2.41064453125,3.235107421875,0.483251953125,0.03207275390625,23.017578125,40.00244140625,-164.55078125,681.15234375,46.62109375,regularized_coulomb
489,2.41064453125,3.235107421875,0.483251953125,0.02219482421875,17.392578125,40.00244140625,-164.55078125,681.15234375,46.62109375,regularized_coulomb
490,2.41064453125,3.235107421875,0.483251953125,0.02219482421875,23.017578125,40.50537109375,-164.55078125,681.15234375,46.62109375,regularized_coulomb
491,2.41064453125,3.235107421875,0.483251953125,0.02219482421875,23.017578125,40.00244140625,-799.31640625,681.15234375,46.62109375,regularized_coulomb
492,2.41064453125,3.235107421875,0.483251953125,0.02219482421875,23.017578125,40.00244140625,-164.55078125,448.73046875,46.62109375,regularized_coulomb
493,2.41064453125,3.235107421875,0.483251953125,0.02219482421875,23.017578125,40.00244140625,-164.55078125,681.15234375,51.66015625,regularized_coulomb
494,1.42041015625,3.082763671875,0.595068359375,0.03207275390625,17.392578125,40.50537109375,-799.31640625,448.73046875,51.66015625,regularized_coulomb
495,3.91064453125,3.485107421875,0.233251953125,0.03969482421875,13.017578125,42.50244140625,-664.55078125,181.15234375,66.62109375,regularized_coulomb
496,2.92041015625,3.485107421875,0.233251953125,0.03969482421875,13.017578125,42.50244140625,-664.55078125,181.15234375,66.62109375,regularized_coulomb
497,3.91064453125,3.332763671875,0.233251953125,0.03969482421875,13.017578125,42.50244140625,-664.55078125,181.15234375,66.62109375,regularized_coulomb
498,3.91064453125,3.485107421875,0.345068359375,0.03969482421875,13.017578125,42.50244140625,-664.55078125,181.15234375,66.62109375,regularized_coulomb
499,3.91064453125,3.485107421875,0.233251953125,0.04957275390625,13.017578125,42.50244140625,-664.55078125,181.15234375,66.62109375,regularized_coulomb
500,3.91064453125,3.485107421875,0.233251953125,0.03969482421875,27.392578125,42.50244140625,-664.55078125,181.15234375,66.62109375,regularized_coulomb
501,3.91064453125,3.485107421875,0.233251953125,0.03969482421875,13.017578125,43.00537109375,-664.55078125,181.15234375,66.62109375,regularized_coulomb
502,3.91064453125,3.485107421875,0.233251953125,0.03969482421875,13.017578125,42.50244140625,-299.31640625,181.15234375,66.62109375,regularized_coulomb
503,3.91064453125,3.485107421875,0.233251953125,0.03969482421875,13.017578125,42.50244140625,-664.55078125,948.73046875,66.62109375,regularized_coulomb
504,3.91064453125,3.485107421875,0.233251953125,0.03969482421875,13.017578125,42.50244140625,-664.55078125,181.15234375,71.66015625,regularized_coulomb
505,2.92041015625,3.332763671875,0.345068359375,0.04957275390625,27.392578125,43.00537109375,-299.31640625,948.73046875,71.66015625,regularized_coulomb
506,3.16064453125,3.110107421875,0.608251953125,0.03094482421875,18.017578125,43.75244140625,-414.55078125,431.15234375,76.62109375,regularized_coulomb
507,3.67041015625,3.110107421875,0.608251953125,0.03094482421875,18.017578125,43.75244140625,-414.55078125,431.15234375,76.62109375,regularized_coulomb
508,3.16064453125,3.457763671875,0.608251953125,0.03094482421875,18.017578125,43.75244140625,-414.55078125,431.15234375,76.62109375,regularized_coulomb
509,3.16064453125,3.110107421875,0.220068359375,0.03094482421875,18.017578125,43.75244140625,-414.55078125,431.15234375,76.62109375,regularized_coulomb
510,3.16064453125,3.110107421875,0.608251953125,0.02332275390625,18.017578125,43.75244140625,-414.55078125,431.15234375,76.62109375,regularized_coulomb
511,3.16064453125,3.110107421875,0.608251953125,0.03094482421875,12.392578125,43.75244140625,-414.55078125,431.15234375,76.62109375,regularized_coulomb
512,3.16064453125,3.110107421875,0.608251953125,0.03094482421875,18.017578125,44.25537109375,-414.55078125,431.15234375,76.62109375,regularized_coulomb
513,3.16064453125,3.110107421875,0.608251953125,0.03094482421875,18.017578125,43.75244140625,-549.31640625,431.15234375,76.62109375,regularized_coulomb
514,3.16064453125,3.110107421875,0.608251953125,0.03094482421875,18.017578125,43.75244140625,-414.55078125,698.73046875,76.62109375,regularized_coulomb
515,3.16064453125,3.110107421875,0.608251953125,0.03094482421875,18.017578125,43.75244140625,-414.55078125,431.15234375,41.66015625,regularized_coulomb
516,3.67041015625,3.457763671875,0.220068359375,0.02332275390625,12.392578125,44.25537109375,-549.31640625,698.73046875,41.66015625,regularized_coulomb
517,1.66064453125,3.360107421875,0.358251953125,0.04844482421875,28.017578125,41.25244140625,-914.55078125,931.15234375,56.62109375,regularized_coulomb
518,2.17041015625,3.360107421875,0.358251953125,0.04844482421875,28.017578125,41.25244140625,-914.55078125,931.15234375,56.62109375,regularized_coulomb
519,1.66064453125,3.207763671875,0.358251953125,0.04844482421875,28.017578125,41.25244140625,-914.55078125,931.15234375,56.62109375,regularized_coulomb
520,1.66064453125,3.360107421875,0.470068359375,0.04844482421875,28.017578125,41.25244140625,-914.55078125,931.15234375,56.62109375,regularized_coulomb
521,1.66064453125,3.360107421875,0.358251953125,0.04082275390625,28.017578125,41.25244140625,-914.55078125,931.15234375,56.62109375,regularized_coulomb
522,1.66064453125,3.360107421875,0.358251953125,0.04844482421875,22.392578125,41.25244140625,-914.55078125,931.15234375,56.62109375,regularized_coulomb
523,1.66064453125,3.360107421875,0.358251953125,0.04844482421875,28.017578125,41.75537109375,-914.55078125,931.15234375,56.62109375,regularized_coulomb
524,1.66064453125,3.360107421875,0.358251953125,0.04844482421875,28.017578125,41.25244140625,-49.31640625,931.15234375,56.62109375,regularized_coulomb
525,1.66064453125,3.360107421875,0.358251953125,0.04844482421875,28.017578125,41.25244140625,-914.55078125,198.73046875,56.62109375,regularized_coulomb
526,1.66064453125,3.360107421875,0.358251953125,0.04844482421875,28.017578125,41.25244140625,-914.55078125,931.15234375,61.66015625,regularized_coulomb
527,2.17041015625,3.207763671875,0.470068359375,0.04082275390625,22.392578125,41.75537109375,-49.31640625,198.73046875,61.66015625,regularized_coulomb
528,1.47314453125,3.141357421875,0.639501953125,0.03750732421875,16.767578125,42.18994140625,-227.05078125,743.65234375,49.12109375,regularized_coulomb
529,3.48291015625,3.141357421875,0.639501953125,0.03750732421875,16.767578125,42.18994140625,-227.05078125,743.65234375,49.12109375,regularized_coulomb
530,1.47314453125,3.239013671875,0.639501953125,0.03750732421875,16.767578125,42.18994140625,-227.05078125,743.65234375,49.12109375,regularized_coulomb
531,1.47314453125,3.141357421875,0.438818359375,0.03750732421875,16.767578125,42.18994140625,-227.05078125,743.65234375,49.12109375,regularized_coulomb
532,1.47314453125,3.141357421875,0.639501953125,0.04738525390625,16.767578125,42.18994140625,-227.05078125,743.65234375,49.12109375,regularized_coulomb
533,1.47314453125,3.141357421875,0.639501953125,0.03750732421875,11.142578125,42.18994140625,-227.05078125,743.65234375,49.12109375,regularized_coulomb
534,1.47314453125,3.141357421875,0.639501953125,0.03750732421875,16.767578125,43.31787109375,-227.05078125,743.65234375,49.12109375,regularized_coulomb
535,1.47314453125,3.141357421875,0.639501953125,0.03750732421875,16.767578125,42.18994140625,-861.81640625,743.65234375,49.12109375,regularized_coulomb
536,1.47314453125,3.141357421875,0.639501953125,0.03750732421875,16.767578125,42.18994140625,-227.05078125,761.23046875,49.12109375,regularized_coulomb
537,1.47314453125,3.141357421875,0.639501953125,0.03750732421875,16.767578125,42.18994140625,-227.05078125,743.65234375,59.16015625,regularized_coulomb
538,3.48291015625,3.239013671875,0.438818359375,0.04738525390625,11.142578125,43.31787109375,-861.81640625,761.23046875,59.16015625,regularized_coulomb
539,2.97314453125,3.391357421875,0.389501953125,0.02000732421875,26.767578125,44.68994140625,-727.05078125,243.65234375,69.12109375,regularized_coulomb
540,1.98291015625,3.391357421875,0.389501953125,0.02000732421875,26.767578125,44.68994140625,-727.05078125,243.65234375,69.12109375,regularized_coulomb
541,2.97314453125,3.489013671875,0.389501953125,0.02000732421875,26.767578125,44.68994140625,-727.05078125,243.65234375,69.12109375,regularized_coulomb
542,2.97314453125,3.391357421875,0.188818359375,0.02000732421875,26.767578125,44.68994140625,-727.05078125,243.65234375,69.12109375,regularized_coulomb
543,2.97314453125,3.391357421875,0.389501953125,0.02988525390625,26.767578125,44.68994140625,-727.05078125,243.65234375,69.12109375,regularized_coulomb
544,2.97314453125,3.391357421875,0.389501953125,0.02000732421875,21.142578125,44.68994140625,-727.05078125,243.65234375,69.12109375,regularized_coulomb
545,2.97314453125,3.391357421875,0.389501953125,0.02000732421875,26.767578125,40.81787109375,-727.05078125,243.65234375,69.12109375,regularized_coulomb
546,2.97314453125,3.391357421875,0.389501953125,0.02000732421875,26.767578125,44.68994140625,-361.81640625,243.65234375,69.12109375,regularized_coulomb
547,2.97314453125,3.391357421875,0.389501953125,0.02000732421875,26.767578125,44.68994140625,-727.05078125,261.23046875,69.12109375,regularized_coulomb
548,2.97314453125,3.391357421875,0.389501953125,0.02000732421875,26.767578125,44.68994140625,-727.05078125,243.65234375,79.16015625,regularized_coulomb
549,1.98291015625,3.489013671875,0.188818359375,0.02988525390625,21.142578125,40.81787109375,-361.81640625,261.23046875,79.16015625,regularized_coulomb
550,3.72314453125,3.016357421875,0.514501953125,0.04625732421875,21.767578125,43.43994140625,-477.05078125,493.65234375,79.12109375,regularized_coulomb
551,1.23291015625,3.016357421875,0.514501953125,0.04625732421875,21.767578125,43.43994140625,-477.05078125,493.65234375,79.12109375,regularized_coulomb
552,3.72314453125,3.364013671875,0.514501953125,0.04625732421875,21.767578125,43.43994140625,-477.05078125,493.65234375,79.12109375,regularized_coulomb
553,3.72314453125,3.016357421875,0.313818359375,0.04625732421875,21.767578125,43.43994140625,-477.05078125,493.65234375,79.12109375,regularized_coulomb
554,3.72314453125,3.016357421875,0.514501953125,0.03863525390625,21.767578125,43.43994140625,-477.05078125,493.65234375,79.12109375,regularized_coulomb
555,3.72314453125,3.016357421875,0.514501953125,0.04625732421875,16.142578125,43.43994140625,-477.05078125,493.65234375,79.12109375,regularized_coulomb
556,3.72314453125,3.016357421875,0.514501953125,0.04625732421875,21.767578125,42.06787109375,-477.05078125,493.65234375,79.12109375,regularized_coulomb
557,3.72314453125,3.016357421875,0.514501953125,0.04625732421875,21.767578125,43.43994140625,-611.81640625,493.65234375,79.12109375,regularized_coulomb
558,3.72314453125,3.016357421875,0.514501953125,0.04625732421875,21.767578125,43.43994140625,-477.05078125,11.23046875,79.12109375,regularized_coulomb
559,3.72314453125,3.016357421875,0.514501953125,0.04625732421875,21.767578125,43.43994140625,-477.05078125,493.65234375,49.16015625,regularized_coulomb
560,1.23291015625,3.364013671875,0.313818359375,0.03863525390625,16.142578125,42.06787109375,-611.81640625,11.23046875,49.16015625,regularized_coulomb
561,2.22314453125,3.266357421875,0.264501953125,0.02875732421875,11.767578125,40.93994140625,-977.05078125,993.65234375,59.12109375,regularized_coulomb
562,2.73291015625,3.266357421875,0.264501953125,0.02875732421875,11.767578125,40.93994140625,-977.05078125,993.65234375,59.12109375,regularized_coulomb
563,2.22314453125,3.114013671875,0.264501953125,0.02875732421875,11.767578125,40.93994140625,-977.05078125,993.65234375,59.12109375,regularized_coulomb
564,2.22314453125,3.266357421875,0.563818359375,0.02875732421875,11.767578125,40.93994140625,-977.05078125,993.65234375,59.12109375,regularized_coulomb
565,2.22314453125,3.266357421875,0.264501953125,0.02113525390625,11.767578125,40.93994140625,-977.05078125,993.65234375,59.12109375,regularized_coulomb
566,2.22314453125,3.266357421875,0.264501953125,0.02875732421875,26.142578125,40.93994140625,-977.05078125,993.65234375,59.12109375,regularized_coulomb
567,2.22314453125,3.266357421875,0.264501953125,0.02875732421875,11.767578125,44.56787109375,-977.05078125,993.65234375,59.12109375,regularized_coulomb
568,2.22314453125,3.266357421875,0.264501953125,0.02875732421875,11.767578125,40.93994140625,-111.81640625,993.65234375,59.12109375,regularized_coulomb
569,2.22314453125,3.266357421875,0.264501953125,0.02875732421875,11.767578125,40.93994140625,-977.05078125,511.23046875,59.12109375,regularized_coulomb
570,2.22314453125,3.266357421875,0.264501953125,0.02875732421875,11.767578125,40.93994140625,-977.05078125,993.65234375,69.16015625,regularized_coulomb
571,2.73291015625,3.114013671875,0.563818359375,0.02113525390625,26.142578125,44.56787109375,-111.81640625,511.23046875,69.16015625,regularized_coulomb
572,1.84814453125,3.078857421875,0.327001953125,0.02438232421875,14.267578125,41.56494140625,-352.05078125,368.65234375,74.12109375,regularized_coulomb
573,2.35791015625,3.078857421875,0.327001953125,0.02438232421875,14.267578125,41.56494140625,-352.05078125,368.65234375,74.12109375,regularized_coulomb
574,1.84814453125,3.301513671875,0.327001953125,0.02438232421875,14.267578125,41.56494140625,-352.05078125,368.65234375,74.12109375,regularized_coulomb
575,1.84814453125,3.078857421875,0.626318359375,0.02438232421875,14.267578125,41.56494140625,-352.05078125,368.65234375,74.12109375,regularized_coulomb
